6483
0	803	0
0	257	0
0	323	0
0	734	0
0	635	0
0	2384	0
0	911	0
0	920	0
0	425	0
0	719	0
0	299	0
0	368	0
0	5045	0
0	482	0
0	482	0
0	527	0
0	1178	0
0	308	0
0	524	0
0	1139	0
0	677	0
0	668	0
0	896	0
0	1022	0
0	1676	0
0	1940	0
0	1775	0
0	1397	0
0	482	0
0	2576	0
0	1871	0
0	1337	0
0	2144	0
0	623	0
0	764	0
0	905	0
0	2024	0
0	191	0
0	1868	0
0	1622	0
0	1117	0
1427	1436	1118
0	620	0
0	1373	0
0	706	0
0	4055	0
0	843	0
958	977	844
0	356	0
678	689	357
0	3221	0
0	5312	0
0	660	0
913	968	661
0	1157	0
0	1106	0
0	869	0
0	1493	0
0	1295	0
0	3089	0
0	2498	0
0	2390	0
0	1511	0
0	1532	0
0	368	0
0	353	0
0	1499	0
0	233	0
0	479	0
0	1535	0
0	494	0
0	329	0
0	2078	0
0	446	0
0	1640	0
0	284	0
0	635	0
0	2339	0
0	3677	0
0	6431	0
0	647	0
0	442	0
0	2486	0
0	2636	0
0	1316	0
0	1292	0
1294	5313	1293
0	1820	0
0	1328	0
0	614	0
0	2519	0
0	467	0
0	920	0
0	1346	0
0	1607	0
0	1061	0
0	665	0
0	2258	0
0	1499	0
0	512	0
0	608	0
0	86	0
0	2363	0
0	1340	0
0	2126	0
0	3701	0
0	587	0
0	1091	0
0	6836	0
0	698	0
0	1502	0
0	2201	0
0	514	0
0	1835	0
0	1332	0
1427	1473	1333
0	1007	0
0	509	0
0	845	0
0	1655	0
0	2036	0
0	3107	0
0	3512	0
0	760	0
908	911	761
0	253	0
0	869	0
0	179	0
0	263	0
0	443	0
0	938	0
0	344	0
0	374	0
0	1673	0
0	2561	0
0	1532	0
0	3008	0
0	887	0
0	602	0
0	713	0
0	1445	0
0	11	0
84	1001	12
0	1085	0
0	887	0
0	1988	0
0	371	0
0	800	0
0	1640	0
0	824	0
0	1457	0
0	578	0
0	1022	0
0	455	0
0	1142	0
0	527	0
0	362	0
0	230	0
0	497	0
0	233	0
0	620	0
0	1676	0
0	1148	0
0	1130	0
0	899	0
0	1460	0
0	1766	0
0	3505	0
3658	3715	3506
0	725	0
0	2114	0
0	1904	0
0	1109	0
0	593	0
0	1163	0
0	2126	0
0	1676	0
0	1202	0
0	545	0
0	3014	0
0	752	0
0	2882	0
0	797	0
0	2009	0
0	536	0
0	2408	0
0	2732	0
0	56	0
115	927	57
0	572	0
0	443	0
0	2456	0
0	1733	0
0	2876	0
0	239	0
389	409	240
0	371	0
0	1013	0
0	842	0
0	1253	0
0	527	0
0	866	0
0	362	0
0	1379	0
0	2417	0
0	1358	0
0	1193	0
0	950	0
0	1079	0
0	668	0
0	1148	0
0	1247	0
0	3107	0
0	4961	0
0	2246	0
0	305	0
0	2189	0
0	1502	0
0	3053	0
0	611	0
0	707	0
0	4463	0
0	1286	0
0	8018	0
0	242	0
0	1358	0
0	2222	0
0	311	0
0	1802	0
0	389	0
0	1580	0
0	359	0
0	140	0
0	467	0
0	1739	0
0	1139	0
0	1397	0
0	656	0
740	742	657
0	1190	0
0	2693	0
0	1682	0
0	2	0
643	3219	3
0	1664	0
0	1037	0
0	800	0
0	4586	0
0	1418	0
0	1694	0
0	1241	0
0	1280	0
0	332	0
0	2852	0
0	677	0
0	1322	0
0	2696	0
0	899	0
0	932	0
0	1712	0
0	1112	0
0	1538	0
0	1043	0
0	3251	0
0	1130	0
0	818	0
0	1025	0
0	3398	0
0	4469	0
0	305	0
0	1130	0
0	575	0
0	935	0
0	2105	0
0	2057	0
0	1241	0
0	1850	0
0	2732	0
0	3659	0
0	2408	0
0	1037	0
0	17	0
218	2869	18
0	962	0
0	653	0
0	1301	0
0	3794	0
0	4211	0
0	1379	0
0	1352	0
0	851	0
0	383	0
0	1142	0
0	1802	0
0	1934	0
0	764	0
0	1577	0
0	380	0
0	2303	0
0	1505	0
0	437	0
0	797	0
0	1832	0
0	968	0
0	2177	0
0	2006	0
0	1550	0
0	1391	0
0	1874	0
0	422	0
0	1940	0
0	449	0
0	1130	0
0	1460	0
0	48	0
560	960	49
0	647	0
0	1049	0
0	1922	0
0	267	0
0	737	0
0	1448	0
0	830	0
0	1733	0
0	3347	0
0	2753	0
0	3953	0
0	986	0
0	1265	0
0	362	0
0	365	0
0	244	0
0	402	0
488	498	403
0	2249	0
0	824	0
0	1682	0
0	2414	0
0	1145	0
0	962	0
0	392	0
0	656	0
0	1571	0
0	1691	0
0	629	0
1098	1191	630
1651	1661	724
0	88	0
0	95	0
0	1163	0
0	2501	0
0	2072	0
0	368	0
0	584	0
0	1154	0
0	1973	0
0	1511	0
0	1685	0
0	1112	0
0	3536	0
0	743	0
0	1925	0
0	1475	0
0	518	0
0	863	0
0	1583	0
0	1532	0
0	416	0
0	713	0
0	704	0
0	821	0
0	2744	0
0	1217	0
0	608	0
0	1628	0
0	890	0
0	929	0
0	182	0
0	464	0
0	1028	0
0	1046	0
0	1442	0
0	650	0
0	2729	0
0	1514	0
0	365	0
0	54	0
125	687	55
750	776	618
0	263	0
0	467	0
0	2	0
233	547	3
0	362	0
0	1628	0
0	2501	0
0	2123	0
0	1193	0
0	1907	0
0	2156	0
0	2282	0
0	707	0
0	836	0
0	554	0
0	1511	0
0	3245	0
0	392	0
0	2666	0
0	3206	0
0	1421	0
0	758	0
0	524	0
0	2339	0
0	2756	0
0	86	0
0	377	0
0	110	0
0	3521	0
0	839	0
0	1253	0
0	1700	0
0	650	0
0	1049	0
0	232	0
326	804	233
867	901	712
0	1430	0
0	2234	0
0	1388	0
0	1202	0
0	755	0
0	971	0
0	254	0
0	1955	0
0	1187	0
0	1181	0
0	1862	0
0	3920	0
0	986	0
0	572	0
0	893	0
0	329	0
0	1415	0
0	356	0
0	872	0
0	1655	0
0	713	0
0	302	0
0	836	0
0	326	0
0	1322	0
0	1304	0
1306	5268	1305
0	1088	0
0	85	0
169	652	86
0	196	0
0	476	0
0	1028	0
0	491	0
0	5687	0
0	719	0
0	18	0
496	860	19
0	350	0
0	221	0
0	719	0
0	263	0
0	668	0
0	3962	0
3964	5268	3963
0	1322	0
0	311	0
0	1106	0
0	1643	0
0	815	0
0	1001	0
0	902	0
0	362	0
0	1157	0
0	3077	0
0	1085	0
0	563	0
0	356	0
0	1109	0
0	851	0
0	1928	0
0	1724	0
0	2786	0
0	728	0
0	1007	0
0	1538	0
0	112	0
0	929	0
0	4076	0
0	950	0
0	308	0
0	1781	0
0	878	0
0	2414	0
0	1760	0
0	3467	0
0	2582	0
0	1163	0
0	440	0
0	728	0
0	473	0
0	1769	0
0	599	0
0	1112	0
0	998	0
0	632	0
0	551	0
0	1955	0
0	1019	0
0	524	0
0	1019	0
0	1691	0
0	1688	0
0	2810	0
0	3713	0
0	1484	0
0	1718	0
0	1523	0
0	3314	0
0	671	0
0	944	0
0	3440	0
0	4892	0
0	2066	0
0	2852	0
0	1040	0
0	551	0
0	1817	0
0	923	0
0	233	0
0	797	0
0	1415	0
0	1142	0
0	872	0
0	849	0
851	4644	850
0	1337	0
0	1202	0
0	1169	0
0	1031	0
0	4355	0
0	1430	0
0	64	0
384	756	65
0	1625	0
0	788	0
0	1478	0
0	215	0
0	1208	0
0	1541	0
0	1718	0
0	3110	0
0	692	0
0	938	0
0	2141	0
0	647	0
0	2450	0
0	524	0
0	863	0
0	551	0
0	3368	0
0	776	0
0	725	0
0	1844	0
0	2870	0
0	1403	0
0	1232	0
0	2315	0
0	980	0
0	2123	0
0	635	0
0	161	0
0	866	0
0	467	0
0	1298	0
0	2594	0
0	818	0
0	653	0
0	1070	0
0	1523	0
0	1277	0
0	2609	0
0	752	0
0	1244	0
0	791	0
0	278	0
0	1316	0
0	1292	0
1294	5313	1293
0	3962	0
3964	5268	3963
0	1322	0
0	2858	0
0	1025	0
0	335	0
0	1037	0
0	1682	0
0	701	0
0	1130	0
0	1214	0
0	278	0
0	3416	0
0	1727	0
0	746	0
0	1106	0
0	512	0
0	86	0
0	1490	0
0	1607	0
0	2168	0
0	1220	0
0	1037	0
0	317	0
0	197	0
411	413	198
0	5852	0
0	1184	0
0	2207	0
0	1184	0
0	3065	0
0	1523	0
0	1811	0
0	998	0
0	1232	0
0	1802	0
0	740	0
0	2453	0
0	1643	0
0	2453	0
0	2279	0
0	2366	0
0	677	0
0	1274	0
0	446	0
0	2840	0
0	113	0
0	872	0
0	305	0
0	785	0
0	929	0
0	314	0
0	1235	0
0	1460	0
0	1406	0
0	953	0
0	89	0
545	1213	90
0	332	0
0	1829	0
0	6119	0
0	3254	0
0	809	0
0	1868	0
0	213	0
0	178	0
0	881	0
0	1346	0
0	1841	0
0	1182	0
1276	1874	1183
0	1577	0
0	1517	0
0	413	0
0	932	0
0	686	0
0	3536	0
0	1199	0
0	701	0
0	287	0
0	2357	0
0	2648	0
0	866	0
0	2963	0
0	200	0
0	1706	0
0	440	0
0	1283	0
0	2303	0
0	1790	0
0	719	0
0	767	0
0	1370	0
0	2345	0
0	590	0
0	1319	0
0	782	0
0	1313	0
0	1439	0
0	1478	0
0	1100	0
0	3095	0
0	1604	0
0	2429	0
0	785	0
0	1274	0
0	2255	0
0	2105	0
0	731	0
0	596	0
0	4139	0
0	5903	0
0	701	0
0	524	0
0	3200	0
0	473	0
0	1661	0
0	917	0
0	1733	0
0	1160	0
0	815	0
0	4433	0
0	941	0
0	1025	0
0	932	0
0	1301	0
0	1127	0
0	1769	0
0	1421	0
0	1850	0
0	1754	0
0	362	0
0	1145	0
0	18	0
167	5727	19
0	1452	0
2226	2866	1453
0	815	0
0	134	0
0	1145	0
0	1862	0
0	362	0
0	707	0
0	512	0
0	452	0
0	449	0
0	1883	0
0	1757	0
0	1892	0
0	401	0
0	1640	0
0	4778	0
0	884	0
0	770	0
0	2129	0
0	671	0
0	5606	0
0	2039	0
0	1817	0
0	1877	0
0	947	0
0	998	0
0	2141	0
0	3440	0
0	1196	0
0	1397	0
0	1214	0
0	1817	0
0	362	0
0	1598	0
0	2207	0
0	83	0
0	365	0
0	1217	0
0	923	0
0	1481	0
0	962	0
0	1757	0
0	992	0
0	1241	0
0	1085	0
1087	5409	1086
0	1883	0
0	2819	0
0	452	0
0	392	0
0	1184	0
0	1235	0
0	1358	0
0	128	0
527	814	129
0	1313	0
0	5	0
69	296	6
0	1073	0
0	1289	0
0	1340	0
0	1418	0
0	281	0
0	1625	0
0	1592	0
0	215	0
0	701	0
0	1571	0
0	30	0
592	971	31
0	1340	0
0	47	0
167	967	48
0	716	0
0	875	0
0	1979	0
0	1359	0
1528	1574	1360
0	1157	0
0	1391	0
0	1664	0
0	2066	0
0	245	0
796	798	246
0	455	0
0	770	0
0	89	0
0	5786	0
0	1448	0
0	1073	0
0	641	0
0	2981	0
0	2456	0
0	884	0
0	1454	0
0	2171	0
0	1745	0
0	1271	0
0	1034	0
0	1892	0
0	1415	0
0	1727	0
0	692	0
0	1934	0
0	341	0
504	506	342
0	1100	0
0	618	0
720	733	619
0	2075	0
0	740	0
0	740	0
0	1682	0
0	887	0
0	2570	0
0	1544	0
0	731	0
0	1649	0
0	170	0
0	446	0
0	1130	0
0	709	0
0	185	0
0	1064	0
0	709	0
0	185	0
0	2651	0
0	617	0
0	887	0
0	392	0
0	545	0
0	944	0
0	881	0
0	1139	0
0	1616	0
0	1505	0
0	1361	0
0	842	0
0	1163	0
0	1079	0
0	1499	0
0	689	0
0	2195	0
0	176	0
0	2990	0
0	2144	0
0	1202	0
0	54	0
148	1124	55
0	3263	0
3377	3382	3264
0	1658	0
0	3347	0
0	162	0
249	361	163
0	4037	0
0	554	0
0	3089	0
0	989	0
0	2066	0
0	1004	0
0	1571	0
0	161	0
0	335	0
0	887	0
0	617	0
0	848	0
0	1931	0
0	1730	0
0	548	0
0	1712	0
0	1778	0
0	975	0
1100	1224	976
0	2789	0
0	11234	0
0	557	0
0	897	0
985	1094	898
0	3242	0
0	2558	0
0	983	0
0	644	0
0	1028	0
0	1223	0
0	1757	0
0	1757	0
0	638	0
0	1322	0
0	1136	0
0	1472	0
0	1901	0
0	1250	0
0	455	0
0	1919	0
0	1307	0
0	3242	0
0	2879	0
0	563	0
0	695	0
0	49	0
141	1266	50
0	1883	0
0	305	0
0	479	0
0	731	0
0	650	0
0	1154	0
0	335	0
0	2552	0
0	1292	0
0	395	0
0	875	0
0	809	0
0	1616	0
0	446	0
0	1541	0
0	344	0
0	980	0
0	311	0
0	719	0
0	187	0
0	316	0
758	761	317
0	950	0
0	977	0
0	212	0
0	938	0
0	1397	0
0	644	0
0	551	0
0	2204	0
0	1739	0
0	1580	0
0	521	0
0	596	0
0	3212	0
0	3686	0
0	89	0
0	1022	0
0	548	0
0	3494	0
0	1514	0
0	851	0
0	1913	0
0	389	0
0	749	0
0	4568	0
0	7241	0
0	1880	0
0	785	0
0	1556	0
0	1295	0
0	1556	0
0	1892	0
0	2471	0
0	338	0
0	1313	0
0	569	0
0	149	0
0	1298	0
0	1361	0
0	2231	0
0	1202	0
0	491	0
0	686	0
0	2357	0
0	1469	0
0	1715	0
0	713	0
0	4673	0
0	929	0
0	1832	0
0	572	0
0	1334	0
0	401	0
0	836	0
0	524	0
0	1739	0
0	965	0
0	1727	0
0	2291	0
0	965	0
0	932	0
0	148	0
216	288	149
0	806	0
0	1193	0
0	1808	0
0	771	0
1041	1054	772
0	2390	0
0	2474	0
0	1868	0
0	1580	0
0	1181	0
0	875	0
0	1025	0
0	3227	0
0	203	0
0	596	0
0	233	0
0	299	0
0	611	0
0	3965	0
3967	5382	3966
0	1436	0
0	293	0
0	299	0
0	1403	0
0	1571	0
0	601	0
701	1910	602
0	1874	0
0	4115	0
4504	5664	4116
0	362	0
0	4649	0
0	1769	0
0	1703	0
0	590	0
0	596	0
0	1745	0
0	1709	0
0	995	0
0	2399	0
0	815	0
0	1964	0
0	989	0
0	6044	0
0	2276	0
0	129	0
273	304	130
0	2522	0
0	842	0
0	1799	0
0	2369	0
0	326	0
0	2645	0
0	3764	0
0	932	0
0	1541	0
0	1208	0
0	704	0
0	9	0
418	824	10
0	392	0
0	5	0
392	541	6
0	2459	0
0	1760	0
0	881	0
0	371	0
0	1268	0
0	1835	0
0	977	0
0	329	0
0	815	0
0	308	0
626	871	309
0	2477	0
0	830	0
0	368	0
0	1730	0
0	1190	0
0	629	0
0	2201	0
0	1058	0
0	284	0
0	2567	0
0	1193	0
0	1667	0
0	1751	0
0	542	0
0	863	0
0	1241	0
0	683	0
0	2492	0
0	2099	0
0	1358	0
0	2834	0
0	1601	0
0	401	0
0	1991	0
0	125	0
0	189	0
0	701	0
0	1148	0
0	1409	0
0	884	0
0	314	0
0	476	0
0	2423	0
0	665	0
0	1286	0
0	1187	0
0	1142	0
0	83	0
0	239	0
700	723	240
0	1229	0
0	224	0
0	944	0
0	2252	0
0	1070	0
0	6644	0
0	3707	0
0	2006	0
0	158	0
0	1922	0
0	923	0
0	1151	0
0	518	0
0	1436	0
0	527	0
0	716	0
0	659	0
0	935	0
0	1013	0
0	839	0
0	680	0
0	320	0
322	4647	321
0	2144	0
0	1652	0
0	1655	0
0	5309	0
0	1151	0
0	1163	0
0	1937	0
0	1682	0
0	449	0
0	385	0
0	1856	0
0	2459	0
0	2036	0
0	1823	0
0	2240	0
0	3176	0
0	653	0
0	485	0
0	4436	0
0	2621	0
0	2075	0
0	3524	0
0	1472	0
0	2294	0
0	2489	0
0	1016	0
0	2483	0
0	1871	0
0	3140	0
0	1814	0
0	2195	0
0	1469	0
0	3668	0
0	899	0
0	2645	0
0	98	0
0	395	0
0	86	0
0	3569	0
0	3692	0
0	1937	0
0	641	0
0	1724	0
0	2666	0
0	1784	0
0	899	0
0	758	0
0	503	0
0	716	0
0	257	0
0	2492	0
0	2141	0
0	1334	0
0	1226	0
0	1631	0
0	2003	0
0	2642	0
0	737	0
0	1436	0
0	1139	0
0	119	0
0	998	0
0	2468	0
0	3221	0
0	1352	0
0	1190	0
0	134	0
0	103	0
0	2528	0
0	1229	0
0	1904	0
0	1376	0
0	773	0
0	4196	0
0	0	0
119	2589	1
0	5051	0
0	659	0
0	674	0
0	1271	0
0	752	0
0	2048	0
0	2312	0
0	980	0
1068	1070	981
0	590	0
0	2468	0
0	335	0
0	416	0
0	1199	0
0	1544	0
0	562	0
640	661	563
0	1043	0
0	3473	0
0	2048	0
0	1685	0
0	1604	0
0	1547	0
0	2165	0
0	485	0
0	2000	0
0	1706	0
0	314	0
0	971	0
0	6080	0
0	611	0
0	356	0
0	1430	0
0	64	0
181	763	65
0	1808	0
0	1781	0
0	1559	0
0	1952	0
0	2102	0
0	281	0
0	1463	0
0	914	0
0	1016	0
0	998	0
0	1535	0
0	284	0
0	785	0
0	623	0
0	1211	0
0	596	0
0	1532	0
0	1757	0
0	512	0
0	1049	0
0	628	0
709	1024	629
0	329	0
0	734	0
0	533	0
0	1322	0
0	1301	0
1303	5268	1302
0	1322	0
0	1300	0
1302	5268	1301
0	2237	0
0	4226	0
0	1181	0
0	4073	0
0	326	0
0	3257	0
0	2678	0
0	3365	0
0	2339	0
0	3524	0
0	2234	0
0	1052	0
0	422	0
0	1964	0
0	1814	0
0	473	0
0	329	0
0	1592	0
0	707	0
0	1505	0
0	1697	0
0	1724	0
0	1493	0
0	494	0
0	710	0
0	650	0
0	443	0
0	2456	0
0	1055	0
0	2807	0
0	1373	0
0	377	0
0	1688	0
0	1349	0
0	7412	0
0	425	0
0	1061	0
0	593	0
0	977	0
0	1157	0
0	620	0
0	656	0
0	1190	0
0	1247	0
0	935	0
0	1361	0
0	142	0
848	1034	143
0	1184	0
0	341	0
0	929	0
0	1271	0
0	317	0
0	332	0
0	878	0
0	2864	0
0	3455	0
0	3275	0
0	4343	0
0	983	0
0	1082	0
0	1488	0
0	1	0
277	553	2
0	968	0
0	848	0
0	518	0
0	1970	0
0	710	0
0	983	0
0	800	0
0	608	0
0	1736	0
0	464	0
0	1022	0
0	2177	0
0	986	0
0	371	0
0	3356	0
0	2066	0
0	851	0
0	605	0
0	19	0
69	378	20
0	743	0
0	509	0
0	839	0
0	1361	0
0	611	0
0	2186	0
0	350	0
0	1535	0
0	1493	0
0	677	0
0	1346	0
0	1226	0
0	2435	0
0	4142	0
0	359	0
0	193	0
0	1019	0
0	1919	0
0	1649	0
0	3146	0
0	629	0
0	2123	0
0	719	0
0	263	0
0	1265	0
0	4328	0
0	4754	0
0	1079	0
0	4946	0
0	1043	0
0	1028	0
0	2288	0
0	809	0
0	771	0
1028	1041	772
0	353	0
0	1076	0
0	1130	0
0	1214	0
0	896	0
0	3485	0
0	50	0
0	1631	0
0	1085	0
0	1040	0
0	866	0
0	1022	0
0	1703	0
0	1073	0
0	1808	0
0	1151	0
0	371	0
0	2117	0
0	1421	0
0	2135	0
0	1223	0
0	980	0
0	1850	0
0	944	0
0	3860	0
0	611	0
0	2147	0
0	1871	0
0	1454	0
0	100	0
0	3074	0
0	3872	0
0	815	0
0	761	0
0	803	0
0	3302	0
0	1898	0
0	7424	0
0	3536	0
0	1988	0
0	3131	0
0	602	0
0	1211	0
0	1388	0
0	1016	0
0	377	0
0	1604	0
0	51	0
128	603	52
0	1199	0
0	2561	0
0	2252	0
0	554	0
0	1766	0
0	1400	0
0	212	0
0	920	0
0	6155	0
0	1283	0
0	308	0
615	860	309
0	2039	0
0	1412	0
0	2486	0
0	1511	0
0	1856	0
0	3026	0
0	1283	0
0	2786	0
0	416	0
0	2174	0
0	413	0
0	1196	0
0	2759	0
0	1025	0
0	977	0
0	1208	0
0	1301	0
0	437	0
0	635	0
0	280	0
664	3241	281
0	2	0
354	599	3
0	1886	0
0	734	0
0	743	0
0	1013	0
0	908	0
0	1217	0
0	1922	0
0	2078	0
0	1403	0
0	638	0
0	1391	0
0	659	0
0	596	0
0	1646	0
0	1586	0
0	209	0
0	395	0
0	335	0
0	2180	0
0	2318	0
0	1391	0
0	1292	0
0	740	0
0	3818	0
0	887	0
0	1712	0
0	2042	0
0	1883	0
0	1739	0
0	503	0
0	2558	0
0	974	0
0	647	0
0	650	0
0	1556	0
0	1103	0
0	1148	0
0	2195	0
0	941	0
0	1664	0
0	1361	0
0	929	0
0	119	0
0	1355	0
0	3398	0
0	2153	0
0	1544	0
0	305	0
0	4556	0
0	1763	0
0	752	0
0	1073	0
0	410	0
0	149	0
0	278	0
0	719	0
0	836	0
0	941	0
0	1019	0
0	3314	0
0	932	0
0	1331	0
0	1649	0
0	1715	0
0	674	0
0	383	0
0	1004	0
0	350	0
0	1304	0
0	204	0
531	1564	205
0	94	0
0	1178	0
0	1970	0
0	2207	0
0	1178	0
0	1352	0
0	1583	0
0	2645	0
0	2300	0
0	770	0
0	509	0
0	542	0
0	236	0
0	2879	0
0	461	0
0	221	0
0	620	0
0	2909	0
0	503	0
0	1892	0
0	341	0
0	1079	0
0	1325	0
0	368	0
0	3113	0
0	503	0
0	836	0
0	2216	0
0	260	0
0	878	0
0	1061	0
0	2768	0
0	689	0
0	1922	0
0	1550	0
0	1349	0
0	1586	0
0	320	0
0	1100	0
0	1091	0
0	674	0
0	770	0
0	1571	0
0	100	0
0	3512	0
0	356	0
0	1499	0
0	2276	0
0	710	0
0	3116	0
0	1793	0
0	2009	0
0	1448	0
0	1343	0
0	503	0
0	2039	0
0	614	0
0	227	0
0	833	0
0	2522	0
0	1406	0
0	3248	0
0	950	0
0	299	0
0	989	0
0	2051	0
0	524	0
0	2939	0
0	5294	0
0	515	0
0	1751	0
0	1061	0
0	4451	0
0	710	0
0	1256	0
0	806	0
0	257	0
399	434	258
0	108	0
0	128	0
527	814	129
0	1784	0
0	1205	0
0	395	0
0	59	0
128	766	60
0	608	0
0	2114	0
0	1706	0
0	1346	0
0	907	0
1012	1237	908
0	1430	0
1500	1646	1431
0	794	0
0	554	0
0	1877	0
0	2702	0
0	2315	0
0	1061	0
0	989	0
0	704	0
0	1706	0
0	1622	0
0	1655	0
0	2177	0
0	1847	0
0	494	0
0	2747	0
0	968	0
0	1592	0
0	2228	0
0	848	0
0	917	0
0	2297	0
0	3101	0
0	2255	0
0	821	0
0	5051	0
0	314	0
0	809	0
0	614	0
0	1931	0
0	887	0
0	1160	0
0	1808	0
0	752	0
0	1097	0
0	815	0
0	1331	0
0	551	0
0	851	0
0	1253	0
0	401	0
0	2669	0
0	1256	0
0	914	0
0	1214	0
0	12278	0
0	875	0
0	1919	0
0	23	0
346	585	24
0	1850	0
0	1187	0
0	824	0
0	1277	0
0	350	0
0	986	0
0	1508	0
0	2591	0
0	593	0
0	1085	0
0	2231	0
0	581	0
0	1781	0
0	1058	0
0	1046	0
0	1688	0
0	320	0
0	467	0
0	923	0
0	1112	0
0	1091	0
0	1757	0
0	2516	0
0	962	0
0	1034	0
0	3473	0
0	401	0
0	1835	0
0	587	0
0	3215	0
0	1037	0
0	1013	0
0	2732	0
0	2120	0
0	740	0
0	1220	0
0	1805	0
0	378	0
747	754	379
0	5627	0
0	37	0
113	341	38
0	3587	0
0	1649	0
0	2153	0
0	2435	0
0	1067	0
0	1964	0
0	3509	0
0	3656	0
0	920	0
0	1748	0
0	1847	0
0	3330	0
3430	3716	3331
0	170	0
0	3330	0
3430	3716	3331
0	362	0
0	1424	0
0	974	0
0	1751	0
0	701	0
0	1727	0
0	1238	0
0	896	0
0	1595	0
0	2531	0
0	458	0
0	449	0
0	2138	0
0	417	0
597	610	418
0	539	0
0	4985	0
0	749	0
0	770	0
0	2009	0
0	503	0
0	800	0
0	9434	0
0	1145	0
0	743	0
0	1511	0
0	1898	0
0	2513	0
0	692	0
0	2477	0
0	3053	0
0	341	0
0	2249	0
0	1760	0
0	752	0
0	2726	0
0	374	0
0	1919	0
0	839	0
0	1157	0
0	4400	0
0	2213	0
0	296	0
0	1673	0
0	4679	0
0	326	0
0	2639	0
0	1721	0
0	1469	0
0	1283	0
0	209	0
0	2258	0
0	1997	0
0	176	0
0	1280	0
0	2606	0
0	1850	0
0	2840	0
0	1310	0
0	2273	0
0	2588	0
0	1991	0
0	875	0
0	1571	0
0	1385	0
0	2138	0
0	1010	0
0	506	0
0	599	0
0	482	0
0	575	0
0	299	0
0	425	0
0	2714	0
0	1517	0
0	614	0
0	1013	0
0	899	0
0	1193	0
0	1616	0
0	539	0
0	752	0
0	1631	0
0	5618	0
0	722	0
0	1022	0
0	1256	0
0	605	0
0	1775	0
0	614	0
0	791	0
0	560	0
0	3509	0
0	1508	0
0	1421	0
0	2087	0
0	3467	0
0	611	0
0	374	0
0	251	0
0	3170	0
0	674	0
0	485	0
0	311	0
0	1691	0
0	2666	0
0	812	0
0	2060	0
0	89	0
449	1117	90
0	1286	0
0	485	0
0	653	0
0	752	0
0	326	0
0	2143	0
2231	2261	2144
0	1808	0
0	1097	0
0	2549	0
0	1409	0
0	809	0
0	1787	0
0	11	0
401	754	12
0	1097	0
0	821	0
0	545	0
0	554	0
0	2897	0
0	455	0
0	2285	0
0	1070	0
0	3248	0
0	2081	0
0	602	0
0	500	0
0	665	0
0	1751	0
0	731	0
821	823	732
0	854	0
0	1334	0
0	1724	0
0	1178	0
0	2003	0
0	3662	0
0	1316	0
0	4256	0
0	8876	0
0	1844	0
0	1778	0
0	1379	0
0	881	0
0	2681	0
0	745	0
887	902	746
0	1508	0
0	2438	0
0	3443	0
0	1034	0
0	1946	0
0	1184	0
0	263	0
0	1043	0
0	797	0
0	1952	0
0	395	0
0	1133	0
0	83	0
0	14732	0
0	1214	0
0	111	0
0	1457	0
0	530	0
0	401	0
0	332	0
0	419	0
0	1307	0
0	2294	0
0	2579	0
0	1430	0
0	2063	0
0	683	0
0	641	0
0	1709	0
0	1526	0
0	377	0
0	410	0
0	755	0
0	2561	0
0	2	0
97	903	3
0	2831	0
0	1268	0
0	2312	0
0	872	0
0	1748	0
0	1691	0
0	2246	0
0	857	0
0	1103	0
0	2957	0
0	1931	0
0	1091	0
0	1430	0
0	2057	0
0	2339	0
0	605	0
0	902	0
0	188	0
0	305	0
0	2756	0
0	2192	0
0	821	0
0	1022	0
0	1730	0
0	2051	0
0	332	0
0	210	0
0	6857	0
0	3395	0
0	374	0
0	231	0
0	157	0
0	360	0
0	1799	0
0	699	0
0	120	0
0	210	0
0	6857	0
0	3395	0
0	149	0
0	231	0
0	157	0
0	360	0
0	1799	0
0	699	0
0	118	0
0	131	0
0	1088	0
0	344	0
0	118	0
0	131	0
0	1088	0
0	212	0
0	3962	0
3964	5268	3963
0	1322	0
0	164	0
0	118	0
0	131	0
0	1088	0
0	344	0
0	118	0
0	131	0
0	1088	0
0	344	0
0	120	0
0	356	0
0	188	0
0	1388	0
0	506	0
0	764	0
0	2615	0
0	458	0
0	692	0
0	470	0
0	902	0
0	1826	0
0	1238	0
0	1451	0
0	2435	0
0	1886	0
0	659	0
0	605	0
0	1148	0
0	992	0
0	2411	0
0	1469	0
0	6	0
366	625	7
0	758	0
0	3080	0
0	2087	0
0	3596	0
0	1475	0
0	1160	0
0	797	0
0	527	0
0	764	0
0	1367	0
0	1730	0
0	1514	0
0	824	0
911	916	825
0	344	0
0	782	0
0	1310	0
0	335	0
0	953	0
0	1841	0
0	2501	0
0	893	0
0	935	0
0	1382	0
0	662	0
722	739	663
0	1421	0
0	1268	0
0	2060	0
0	1082	0
0	1115	0
0	452	0
0	2186	0
0	968	0
0	662	0
0	2453	0
0	3257	0
0	1109	0
0	1223	0
0	1187	0
0	1481	0
0	1322	0
0	1304	0
1306	5268	1305
0	2444	0
0	575	0
0	1361	0
0	2099	0
0	1970	0
0	323	0
0	1796	0
0	1436	0
0	986	0
0	2627	0
0	2348	0
0	965	0
0	818	0
0	1163	0
0	428	0
0	1079	0
0	4670	0
0	1832	0
0	3134	0
0	704	0
0	593	0
0	1709	0
0	569	0
0	353	0
0	4508	0
0	1322	0
